agent_id,critical_path_candidate,decode_end_time,decode_start_time,decode_tokens,finish_time,input_tokens,model_name,motif_type,node_id,node_type,output_tokens,prefill_end_time,prefill_start_time,prefill_tokens,prompt_hash,prompt_segments,queue_end_time,queue_start_time,reasoning_tokens,relative_end_sec,relative_start_sec,request_e2e_sec,request_id,role,sampling_params,segment_hashes,status,submit_time,tpot,ttft,workflow_name,workflow_run_id
critical_coder,True,1780471534.4963233,1780471528.060958,366,1780471534.4963233,433,local-mas-model,composite_tool_resume,critical_coder,coder,366,unavailable,unavailable,433,5b01b4c5101005b81d1f9268a5744d86d8e707d36ed0ecc79766dcf78128ec2b,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 428, ""shared_context_tokens"": 428, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,11.993663,5.558298,6.435365,ccb3a8c5-45f4-4341-8c68-7b96fc327fee,coder,"{""max_output_tokens"": 384}",{},success,1780471528.05818,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
critical_reviewer,True,1780471540.5872614,1780471534.5028973,375,1780471540.5872614,372,local-mas-model,composite_tool_resume,critical_reviewer,reviewer,375,unavailable,unavailable,372,02f98fb6d3fa274bcbf84bee44f685cd74372d907711b3b6d14cb12d6aff1b20,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 366, ""shared_context_tokens"": 366, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,18.083062,11.998698000000001,6.084364,4b5803ce-3679-4869-b6c4-ebde38c0d550,reviewer,"{""max_output_tokens"": 384}",{},success,1780471534.5017638,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_1,False,1780471542.8315597,1780471536.5101364,364,1780471542.8315597,685,local-mas-model,composite_tool_resume,resume_evidence_processor_1,evidence_processor,364,unavailable,unavailable,685,de2b3c3c27affe9e9d49381459fa144b6e3326e104f3205d56735db0b3d188bd,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 677, ""shared_context_tokens"": 677, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.330336,14.008913,6.321423,3fd7d3b5-3804-4387-8e8e-f9e1e66e60b1,evidence_processor,"{""max_output_tokens"": 384}",{},success,1780471536.507408,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_4,False,1780471543.133542,1780471536.7383258,365,1780471543.133542,623,local-mas-model,composite_tool_resume,resume_evidence_processor_4,evidence_processor,365,unavailable,unavailable,623,bf880098abf98fb3cf94fca569c774058c48894fc01239b2c28855be24165aae,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 615, ""shared_context_tokens"": 615, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.62929,14.234074000000001,6.395216,16b456e0-a754-417e-8719-9c3026ddb0bf,evidence_processor,"{""max_output_tokens"": 384}",{},success,1780471536.7358098,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_3,False,1780471543.1486902,1780471536.7784505,361,1780471543.1486902,942,local-mas-model,composite_tool_resume,resume_evidence_processor_3,evidence_processor,361,unavailable,unavailable,942,aa43843d927d71c2ee610554ce2eb5f4fb1ff8f9fabe1b32ea42d26f1d20b742,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 934, ""shared_context_tokens"": 934, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.645649,14.275409,6.37024,f2b7f53d-12d1-4383-a391-15b45fa57491,evidence_processor,"{""max_output_tokens"": 384}",{},success,1780471536.774852,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_2,False,1780471543.148839,1780471536.802545,356,1780471543.148839,831,local-mas-model,composite_tool_resume,resume_evidence_processor_2,evidence_processor,356,unavailable,unavailable,831,d5f59fd0d681a5a68433fe7307bfcd41a4c9608fcfe4912cf308d3a2d729d0b4,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 823, ""shared_context_tokens"": 823, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.646187,14.299893,6.346294,214afe19-f4b7-484b-a70f-1a5e91ae499c,evidence_processor,"{""max_output_tokens"": 384}",{},success,1780471536.799243,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
finalizer,True,1780471546.380275,1780471540.5927715,360,1780471546.380275,759,local-mas-model,composite_tool_resume,finalizer,finalizer,360,unavailable,unavailable,759,140a7875bea62b24d765af28a9e88550a8d88a12c4086544937902d7a8b55918,"{""system_prompt_tokens"": 13, ""task_prompt_tokens"": 746, ""shared_context_tokens"": 746, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,23.876237,18.088734,5.787503,5228f11b-47f3-4527-b4b9-a9519aee4c76,finalizer,"{""max_output_tokens"": 384}",{},success,1780471540.5912447,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
evidence_merge,False,1780471552.1448274,1780471546.3936827,363,1780471552.1448274,1821,local-mas-model,composite_tool_resume,evidence_merge,aggregator,363,unavailable,unavailable,1821,daf11537336faa68b1352688372254088dc76463e748804a3331b3bf531dcc40,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 1814, ""shared_context_tokens"": 1814, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,29.644634,23.893489,5.751145,6b545e87-ecff-4df1-bec3-14df04011850,aggregator,"{""max_output_tokens"": 384}",{},success,1780471546.3866975,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
planner,True,1780475779.6819243,1780475772.2121732,482,1780475779.6819243,137,local-mas-model,composite_tool_resume,planner,planner,482,unavailable,unavailable,137,4e1d6e607327a0729524b22f6100b3b41323c7ef4e9ad291d8b55641195256fa,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 127, ""shared_context_tokens"": 127, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,7.48134,0.011589000000000738,7.469751,41112bcf-146f-4ba3-a197-0bd3421e214d,planner,"{""max_output_tokens"": 512}",{},success,1780475772.2057447,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_4_tool_agent,False,1780475788.0186462,1780475779.7240589,489,1780475788.0186462,633,local-mas-model,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,489,unavailable,unavailable,633,35dd95d4c31284737e4c8f698bfeb83e77f7fddf942bf32daf85d52d6ecede3c,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 623, ""shared_context_tokens"": 623, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.825685,7.531098,8.294587,4e8647cc-83f8-4c98-beb0-de2b2dd5799a,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475779.7183852,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_3_tool_agent,False,1780475788.0633705,1780475779.722016,377,1780475788.0633705,633,local-mas-model,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,377,unavailable,unavailable,633,97d8b125c3cab1f43a1f78918ef9387b6d049bf1726e87df8ae85dac8438f818,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 623, ""shared_context_tokens"": 623, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.863789,7.522435,8.341354,826c8b0f-791d-46ab-861d-45480b9322bf,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475779.7177224,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_2_tool_agent,False,1780475788.0788612,1780475779.720292,488,1780475788.0788612,633,local-mas-model,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,488,unavailable,unavailable,633,dc11c3b3cc4451ec1776dfa3689c55fd6a17067c8917b9cd706ff7d299c100bc,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 623, ""shared_context_tokens"": 623, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.879174,7.5206050000000015,8.358569,6f78ca32-937f-4b1e-931b-74b8e06449b9,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475779.7172875,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
background_coder,False,1780475788.109536,1780475779.719491,495,1780475788.109536,620,local-mas-model,composite_tool_resume,background_coder,coder,495,unavailable,unavailable,620,25fb2127b18e103f4af961478a513f2206f14eddcb61502332da7d96225e7c4f,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 614, ""shared_context_tokens"": 614, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.909776,7.519731,8.390045,359c5690-a5df-4c85-bc43-7a0d1c55100a,coder,"{""max_output_tokens"": 512}",{},success,1780475779.686219,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_1_tool_agent,False,1780475788.1094005,1780475779.722721,489,1780475788.1094005,633,local-mas-model,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,489,unavailable,unavailable,633,7f9d89b5ad8eaa8602eb19698ec0b4e5f8934279e665515b2831ee5eb2417d5c,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 623, ""shared_context_tokens"": 623, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.911579,7.524899999999999,8.386679,b612c96b-adab-4b87-bf06-088786be7974,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475779.6867135,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
critical_coder,True,1780475788.1212626,1780475779.7210858,482,1780475788.1212626,619,local-mas-model,composite_tool_resume,critical_coder,coder,482,unavailable,unavailable,619,561306d06e62bcb4b30794a9441aa806beacd35fd863d306a46d689fc7f71411,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 614, ""shared_context_tokens"": 614, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,15.922845,7.522668000000001,8.400177,9f55727a-b140-454e-9229-329bf16fce41,coder,"{""max_output_tokens"": 512}",{},success,1780475779.6857224,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
critical_reviewer,True,1780475796.3020039,1780475788.1275566,487,1780475796.3020039,488,local-mas-model,composite_tool_resume,critical_reviewer,reviewer,487,unavailable,unavailable,488,df72d2d5658dae2bbdee3083ee759254e94cc95d84fefd885888a75511160364,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 482, ""shared_context_tokens"": 482, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,24.104555,15.930108,8.174447,ec59223a-4d89-4d36-95fe-dcb820b45b65,reviewer,"{""max_output_tokens"": 512}",{},success,1780475788.1264749,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_2,False,1780475798.5044425,1780475790.1557484,461,1780475798.5044425,881,local-mas-model,composite_tool_resume,resume_evidence_processor_2,evidence_processor,461,unavailable,unavailable,881,9e33c0aad448aafc482a809a4f55ef00c99adb509e9eb3608f896eb33e24b9cc,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 873, ""shared_context_tokens"": 873, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.30636,17.957666000000003,8.348694,146cc71e-d44a-4042-9d58-708c6b2f7667,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475790.1521764,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_1,False,1780475798.8209376,1780475790.5302222,485,1780475798.8209376,796,local-mas-model,composite_tool_resume,resume_evidence_processor_1,evidence_processor,485,unavailable,unavailable,796,89049ef8d58e718c04935291e98ec765cfe76d653b92a1905a9536f313f4ef69,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 788, ""shared_context_tokens"": 788, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.622162,18.331446999999997,8.290715,57c66b5a-2817-4cc5-ba03-3bea1d2b69bf,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475790.5270338,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_3,False,1780475799.0157285,1780475790.7290356,488,1780475799.0157285,901,local-mas-model,composite_tool_resume,resume_evidence_processor_3,evidence_processor,488,unavailable,unavailable,901,723734416efabf85f146fec1a007f69d13b657bcf7ef0d4c577c82cc924afcb2,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 893, ""shared_context_tokens"": 893, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.817135,18.530442,8.286693,17cad500-5ed2-4722-b1c6-19680d47c783,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475790.72479,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_4,False,1780475799.0165336,1780475790.738737,490,1780475799.0165336,829,local-mas-model,composite_tool_resume,resume_evidence_processor_4,evidence_processor,490,unavailable,unavailable,829,46b9c541124820ff7b62ed5798fbaaf8191ef74d7b15a17178a4d98a38896a5f,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 821, ""shared_context_tokens"": 821, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.819541,18.541744,8.277797,fd3e3a6e-e498-4558-b52a-cb06162ba2be,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475790.7354057,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
finalizer,True,1780475803.957953,1780475796.3105173,483,1780475803.957953,986,local-mas-model,composite_tool_resume,finalizer,finalizer,483,unavailable,unavailable,986,add2f27e8da659f02abdb961c68ba2f5acc16143171933e58c17aa6e3a512c7c,"{""system_prompt_tokens"": 13, ""task_prompt_tokens"": 973, ""shared_context_tokens"": 973, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,31.759927,24.112491000000002,7.647436,066b2823-42e4-45cb-a728-e57b92e734c9,finalizer,"{""max_output_tokens"": 512}",{},success,1780475796.3083365,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
evidence_merge,False,1780475811.630909,1780475803.9752638,480,1780475811.630909,2429,local-mas-model,composite_tool_resume,evidence_merge,aggregator,480,unavailable,unavailable,2429,71f68adff9a2f200a635f0d536a0ec055978c5247954dc6b4a23043efd32b21c,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 2422, ""shared_context_tokens"": 2422, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,39.43842,31.782775,7.655645,b6eab136-9ccb-4f7f-8a4d-ef39d63f8c1b,aggregator,"{""max_output_tokens"": 512}",{},success,1780475803.9665573,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
